3	header
postResults v2.0.1	Myself_tensionX.spectralOut --increments --range 0 400 100 --separation x,y,z --split --cr texture,f,p,orientation,grainrotation
addStrainTensors v2.0.1	Myself_tensionX_inc100.txt --left --logarithmic
inc	elem	node	ip	grain	1_pos	2_pos	3_pos	texture	1_f	2_f	3_f	4_f	5_f	6_f	7_f	8_f	9_f	1_p	2_p	3_p	4_p	5_p	6_p	7_p	8_p	9_p	1_orientation	2_orientation	3_orientation	4_orientation	1_grainrotation	2_grainrotation	3_grainrotation	4_grainrotation	1_ln(V)	2_ln(V)	3_ln(V)	4_ln(V)	5_ln(V)	6_ln(V)	7_ln(V)	8_ln(V)	9_ln(V)
100	132	140	1	1	3.5	8.5	0.5	4.0	1.00904212349	0.00295091238002	0.0	-0.00174667418644	0.995611690948	0.0	-0.0047300290535	0.00172036108691	0.995782937826	210474888.481	-26881910.319	37265622.4122	-26959877.5877	24425288.7414	-11042312.9603	35775092.0238	-10811160.8045	-80397572.06	-0.443646825349	0.644582967431	-0.618749961223	0.0695613250409	0.874433742777	0.458513950799	-0.158526661437	0.195940410053	0.008999843051174915	0.0005870826188705119	-0.0023729211716929234	0.0005870826188705118	-0.004397529094129777	0.0008693857655443274	-0.002372921171692924	0.0008693857655443277	-0.004219640101188111
100	133	141	1	1	4.5	8.5	0.5	4.0	1.01094824772	0.00685662073893	0.0	-0.00771242605074	0.993696966409	0.0	-0.00132106849999	-0.000922786237682	0.995782937826	221503772.76	-3434192.36214	52598991.1075	-5225921.33369	23664429.1009	-19951983.0772	51656620.1965	-19607969.561	-87642223.9588	-0.444477783009	0.644104159424	-0.618815074004	0.0680972569895	0.54568011887	0.716871147836	-0.433969289756	0.348179483298	0.01091107233763438	-0.0004897446311235795	-0.000666656109106433	-0.0004897446311235795	-0.006293316182442281	-0.0004585142837432447	-0.0006666561091064329	-0.00045851428374324486	-0.004225328355269117
100	134	142	1	1	5.5	8.5	0.5	4.0	1.01083396544	0.00284822097005	0.0	0.00187376484345	0.993888280251	0.0	-0.00715343400822	0.0068706170497	0.995782937826	193169919.531	-7112178.54278	24673841.1116	-6704214.09119	24608841.4442	2548622.78226	22883406.6563	2728710.14902	-50845264.5492	-0.443065622665	0.645993065286	-0.617637188433	0.0700722275889	0.771911835398	0.253492982628	0.583003810216	0.311816253995	0.010761421408492459	0.0023637389223297007	-0.0035900074622032766	0.002363738922329701	-0.006146235548157331	0.0034515586412798517	-0.0035900074622032766	0.0034515586412798517	-0.004201251351329413
100	135	143	1	1	6.5	8.5	0.5	4.0	1.01339985102	-0.000281633471178	0.0	0.00520984946077	0.991228683328	0.0	0.00107867985905	0.0100714110353	0.995782937826	202314961.754	-27800467.0295	57016775.3647	-26153214.1282	-3811570.96084	-17857905.3434	55959571.0584	-18301263.4074	-88263135.5793	-0.444389693917	0.649044839298	-0.613383357176	0.0708481027261	0.245873578816	0.42081422341	0.87319074747	0.848420141458	0.013304530883999457	0.0024861678925808955	0.0005277048795902227	0.002486167892580895	-0.008828146689971176	0.0050583827991942075	0.0005277048795902227	0.0050583827991942075	-0.004200046628509876
100	136	144	1	1	7.5	8.5	0.5	4.0	1.0121453173	-0.00183470973725	0.0	-0.00473290564223	0.992062367938	0.0	0.000707011325568	0.00682621410092	0.995782937826	139395683.599	-40409514.9373	68391379.9444	-40393068.0763	-73662339.4712	-7724690.04804	67096154.3083	-7969204.65391	-121110987.326	-0.44631770873	0.64304694162	-0.618586189797	0.0681341290388	-0.00925066292409	0.863345423691	-0.50453216684	0.440592824051	0.0120629759983313	-0.003292760192558837	0.00035996295656809646	-0.0032927601925588365	-0.007980679452992495	0.0034270053973549995	0.00035996295656809646	0.0034270053973549995	-0.004214071636598418
100	137	145	1	1	8.5	8.5	0.5	11.0	1.00374040148	-0.005995697987	0.0	0.00237231859903	1.00027736367	0.0	0.00342347498096	-0.00130316699348	0.995782937826	124641248.881	-31214129.1362	17339370.8377	-31367271.0216	-92983195.8311	93222312.9791	18221721.482	92774016.3832	-113325036.256	0.848297978447	0.278186169744	0.066648419959	0.445601820961	0.243567902132	0.560021689238	0.79186322513	0.238792684799	0.0037450811462760966	-0.0017997066553383167	0.0017216783926524556	-0.0017997066553383167	0.0002764709291611601	-0.0006471489941156777	0.0017216783926524556	-0.0006471489941156777	-0.004222615676726379
100	138	146	1	1	9.5	8.5	0.5	11.0	1.00477030935	0.00106377786605	0.0	-0.00322468193559	1.00000688052	0.0	0.00251077679653	-0.00388343997532	0.995782937826	198946015.356	13078840.0278	27228132.6517	12352360.6855	24541898.1368	22930178.748	27406973.1262	22857409.2911	-3523078.3294	0.846670610814	0.279011553985	0.0657755759454	0.448302356826	-0.0329952537425	0.647282694049	-0.761536444183	0.250467491179	0.004756791196796425	-0.0010805167901601514	0.0012565045355258507	-0.0010805167901601514	7.1029423951284855e-06	-0.0019526191562789274	0.0012565045355258507	-0.0019526191562789274	-0.004220611191713852
100	139	147	1	1	10.5	8.5	0.5	13.0	1.01137193286	-0.000202813695155	0.0	0.00539633166591	0.993780382186	0.0	0.00330353646503	-0.00412679030862	0.995782937826	242750635.71	9795920.47992	977323.227634	10938468.3665	88274874.4288	-5962480.91208	1713940.28005	-6314012.76299	11736705.3111	0.986565750332	0.0529839018361	0.154352800132	-0.00747927193878	-0.50230751767	-0.636287120034	0.585513358793	0.178697311667	0.011298273555468514	0.0026180689661993483	0.0016644786379790832	0.0026180689661993483	-0.006235500585838136	-0.0020674898920710503	0.0016644786379790835	-0.0020674898920710508	-0.004218944826332259
100	140	148	1	1	11.5	8.5	0.5	13.0	1.01647024063	-0.00203866434919	0.0	0.00376424187426	0.988415425107	0.0	-6.17486465203e-06	-0.000249324288659	0.995782937826	196643582.98	7718576.74084	7274184.83698	8304513.40905	35276245.1253	-6158012.78936	7110537.0644	-6239943.44404	-42892937.3658	0.987102614697	0.0522042170467	0.151152717464	-0.00748356755772	-0.00303899400926	0.933442245533	0.358714845841	0.276597084379	0.016337291324333193	0.0009012391591479043	-2.737707383535033e-06	0.0009012391591479042	-0.011645790451558512	-0.0001251973558770409	-2.7377073835350337e-06	-0.0001251973558770409	-0.004225963299034016
100	141	149	1	1	12.5	8.5	0.5	2.0	1.01070395337	-0.00186394259545	0.0	0.00293338534504	0.99433394895	0.0	-0.00719261835772	-0.00668416595749	0.995782937826	223522678.608	34433712.853	-22907308.4392	34661737.4081	74287266.9703	29244989.5832	-24334776.4819	28609289.5459	4001496.28822	0.159775765993	-0.243604810475	0.831888849266	-0.472323346218	-0.708958931187	-0.324728512308	0.626041956801	0.25482191384	0.010635617923191582	0.0005408556875406364	-0.0036033035378848894	0.0005408556875406361	-0.005689450169066255	-0.0033648079950754045	-0.0036033035378848894	-0.0033648079950754045	-0.004201798647459577
100	142	150	1	1	13.5	8.5	0.5	10.0	1.01013863008	-0.00620560295875	0.0	0.0064699036837	0.99468426285	0.0	0.0076951635565	-0.000212582665998	0.995782937826	202572543.472	16233956.2811	19492716.2523	17168274.8223	-18684416.7843	9017965.13875	20810930.4343	9029373.54587	48924003.8225	-0.0815582038658	-0.0745893246833	0.0362899593451	0.993210818948	-0.132385165961	-0.431369384803	0.892409447295	0.57310377736	0.010091625132266227	0.00018088401742623596	0.003864303386604319	0.0001808840174262361	-0.00530880202954404	-8.231115677326881e-05	0.003864303386604319	-8.231115677326839e-05	-0.0042111808817447
100	143	151	1	1	14.5	8.5	0.5	10.0	1.00919601652	-0.00333438109626	0.0	0.00391227240973	0.995604398163	0.0	0.00313803633927	-0.00407828613614	0.995782937826	193636754.5	-6193527.64624	24103206.2785	-5375677.63775	-4909104.57994	1890927.0756	24415927.2838	1798488.25956	29898315.1603	-0.0830896045891	-0.0738465455614	0.0373718529931	0.993099264888	-0.445039751698	-0.395077760237	0.803649913062	0.403224598058	0.009156867482403705	0.00031597921433374143	0.0015830015976808461	0.00031597921433374143	-0.004401840190914103	-0.0020420618667558042	0.001583001597680846	-0.0020420618667558042	-0.004219323513909304
100	144	152	1	1	15.5	8.5	0.5	10.0	1.00848092598	-0.00307060442283	0.0	0.00135955604549	0.996412874942	0.0	0.00113866680089	0.00383787265264	0.995782937826	203797456.675	-22611435.4938	15468742.0164	-21977370.6284	29144848.4932	57564.4741588	15418404.2385	123632.33584	23938886.3303	-0.0831582651389	-0.0709635960491	0.0349056616453	0.99339340936	0.343708896881	0.383588231358	0.857160581104	0.382202279012	0.008448780170983924	-0.0008412320315927404	0.000567471722271352	-0.0008412320315927404	-0.0035970723564259016	0.0019283170448273269	0.000567471722271352	0.0019283170448273265	-0.004221941669668528
100	145	154	1	1	0.5	9.5	0.5	10.0	1.01021644092	0.00188955427992	0.0	-0.00156986282059	0.994296532556	0.0	0.000226510892884	-0.00694210825272	0.995782937826	152093714.06	22453579.1726	15197609.1787	21985357.2474	-65210988.8122	4974023.05087	14850054.1061	5465212.16037	4012629.65566	-0.0868417476052	-0.073880070092	0.0378572090424	0.992757310645	-0.702197117422	-0.604196127645	-0.376651375706	0.292468498581	0.010166322557017264	0.0001461564754575511	0.000107715649025323	0.0001461564754575511	-0.005730733234180039	-0.0034859152789954786	0.00010771564902532298	-0.0034859152789954786	-0.004213803688661978
100	146	155	1	1	1.5	9.5	0.5	10.0	1.01202557749	0.0073931098583	0.0	-0.00837435368343	0.992724557938	0.0	-0.00267697929127	-0.0083682964164	0.995782937826	170685388.138	37605844.1694	-15595699.9595	35610559.7564	-18386319.8073	-24983655.1015	-15924218.9257	-25135994.5449	44722366.3201	-0.0913390794749	-0.0723436343018	0.03883339857	0.992429109958	-0.383256619524	-0.019636284196	-0.923433216215	0.692629367419	0.011978333874026817	-0.0005709137306441441	-0.0013770903053053243	-0.0005709137306441441	-0.007284384678933999	-0.0041911068088957585	-0.0013770903053053243	-0.0041911068088957585	-0.004206497389272564
100	147	156	1	1	2.5	9.5	0.5	4.0	1.00926229318	0.00336487336863	0.0	-0.00600618577402	0.995400005915	0.0	0.00127115954453	-0.00361582259681	0.995782937826	223312907.478	3328511.87693	55008558.14	1865728.19557	26429766.3172	-22350342.7839	54616977.3251	-22123009.7084	-87771053.5844	-0.444750944958	0.644256178088	-0.618400939525	0.0686356463377	0.456106951892	0.843517417343	-0.283628443881	0.298216661414	0.009223021305425317	-0.0013487641465414926	0.000629751329284266	-0.0013487641465414926	-0.004597548678176119	-0.0018185245466408144	0.000629751329284266	-0.0018185245466408144	-0.004222280196506238
100	148	157	1	1	3.5	9.5	0.5	4.0	1.0133886417	0.00283134747627	0.0	-0.00202653600468	0.991267813237	0.0	-0.00367524648527	0.00167784529444	0.995782937826	209689926.197	-15250694.7547	42334271.6147	-15361416.6226	8694835.51808	-18543062.9036	40864673.9393	-18472310.0009	-94781052.3921	-0.444127046567	0.646595273876	-0.616351330307	0.0691140791585	0.535702179031	0.631721695345	0.560313431023	0.467561162537	0.013300211894323776	0.00037629845360594144	-0.001843259700705493	0.0003762984536059415	-0.008769308361805202	0.0008469411721161482	-0.001843259700705493	0.0008469411721161481	-0.004221900539161604
100	149	158	1	1	4.5	9.5	0.5	4.0	1.01154238101	0.00369475771642	0.0	-0.00273051273507	0.993044337318	0.0	-0.0043601423744	0.001303701692	0.995782937826	199767782.833	-4542657.23362	35370772.4874	-5006972.5316	2229212.1968	-29037069.4053	34058697.7846	-28998587.6231	-89609552.8881	-0.443959230299	0.645459023294	-0.617658843609	0.0691404656636	0.691112662592	0.664944521055	0.283217952453	0.309380745369	0.011478011151067134	0.0004528911848712427	-0.0021870972776299453	0.00045289118487124263	-0.0069768311527756526	0.0006616243294571765	-0.0021870972776299453	0.0006616243294571765	-0.00422080593272148
100	150	159	1	1	5.5	9.5	0.5	4.0	1.00628224854	0.00341634538734	0.0	-0.00249637657974	0.99843633677	0.0	0.000804718859234	0.00145050750817	0.995782937826	225946258.293	13481685.6659	52557681.6734	12684071.9069	38872387.9501	-35543155.4424	52329106.8593	-35251163.7354	-70976770.3408	-0.444247845099	0.643643515362	-0.619275189275	0.0697503921544	0.408979588712	0.491177389455	-0.769077067263	0.171267105013	0.006267997660939432	0.0004470630370245902	0.00040620137772738943	0.0004470630370245902	-0.00156249018924269	0.0007271286208318193	0.0004062013777273895	0.0007271286208318194	-0.004225287603368025
100	151	160	1	1	6.5	9.5	0.5	4.0	1.00982163174	0.0022026515052	0.0	-0.00200282545279	0.994498632219	0.0	-0.00150838696347	-0.000124876500913	0.995782937826	170793551.023	21709292.3099	56613879.7823	21098152.9036	-26140927.9946	-34575659.7143	55644356.31	-34536966.42	-131594965.632	-0.444131458919	0.645324092798	-0.617637729936	0.0694816307536	0.619732476749	0.703113773984	0.348658848578	0.274110258947	0.009775516491097369	8.361209224168457e-05	-0.0007574922756409895	8.361209224168457e-05	-0.005514538938565471	-6.111320761865944e-05	-0.0007574922756409895	-6.111320761865946e-05	-0.0042254068494684055
100	152	161	1	1	7.5	9.5	0.5	11.0	1.00681711967	-0.00310150387356	0.0	0.00473993261632	0.997643683629	0.0	-0.00533479887581	-0.00385017737375	0.995782937826	184394614.018	-15074785.1086	7112950.30157	-14246371.7666	-57470470.6437	64559749.3778	6314927.3176	64707308.4949	-36832049.121	0.847494866847	0.279195619454	0.0679107111904	0.446307508397	-0.729387064336	0.200044270045	0.654199309416	0.170973519899	0.0067909599595856384	0.0008301213872615993	-0.0026710352305991127	0.0008301213872615993	-0.002352282683684278	-0.0019436852671729096	-0.0026710352305991127	-0.0019436852671729098	-0.004215129250588417
100	153	162	1	1	8.5	9.5	0.5	11.0	1.00839803092	4.6945746365e-05	0.0	0.0013671708813	0.996087855267	0.0	-0.00404430530069	-0.00600295518265	0.995782937826	201326098.884	-60148623.3561	7508059.9067	-59137309.0123	-87762877.3033	76683076.0066	6961148.79418	77419062.1551	-26319930.8153	0.846127725665	0.280537161729	0.0666078166078	0.448252352493	-0.650023295006	0.470572330382	-0.596683659275	0.333448017193	0.00835838710361323	0.0007034415317301139	-0.0020286544880053175	0.0007034415317301139	-0.003928471378291848	-0.003015495637851194	-0.002028654488005318	-0.003015495637851194	-0.004212812217894546
100	154	163	1	1	9.5	9.5	0.5	11.0	1.00898707141	-0.000105766355773	0.0	3.71147617892e-05	0.995757739488	0.0	-0.000130689458169	-0.00858193077893	0.995782937826	202427973.267	-49450513.481	16930248.6544	-48798075.0851	-32225901.5785	29123941.4192	17106154.5883	29408184.0853	19210520.0939	0.845644232538	0.281661488785	0.0654107840625	0.448635784395	-0.532528737564	0.605184482176	-0.591747312909	0.520191693027	0.008946928147370414	-3.405513810804404e-05	-6.531196141683712e-05	-3.405513810804404e-05	-0.004269853679680581	-0.004309088602717859	-6.531196141683712e-05	-0.004309088602717859	-0.004207406029367856
100	155	164	1	1	10.5	9.5	0.5	2.0	1.00891009732	0.00132007232742	0.0	-0.00170780124728	0.995980131356	0.0	0.00625207407405	-0.0115402051856	0.995782937826	220437874.163	43381701.3576	33760919.4633	42358887.4628	71616733.1573	4591828.45427	34186112.83	4085630.31827	-42161296.8562	0.16174492905	-0.241365239258	0.832814587463	-0.471170098918	-0.490479582864	-0.00216117426617	-0.871449517394	0.238014160057	0.008861739823248947	-0.0001850635336727223	0.0031303383473674827	-0.00018506353367272243	-0.004060165220024026	-0.005799104133317645	0.0031303383473674827	-0.005799104133317645	-0.0041826435393571585
100	156	165	1	1	11.5	9.5	0.5	2.0	1.01138443118	-0.00250595076276	0.0	0.00306951157393	0.99361723758	0.0	-0.0010433264609	-0.00979751460976	0.995782937826	228521546.904	27714030.4186	34585978.0866	28092027.5931	69136022.3832	4346715.16764	33557022.4186	3541314.15263	-15737755.8629	0.160356326665	-0.242901827819	0.832032737964	-0.472235188752	-0.914220452868	-0.309050871695	0.26208442458	0.211759646305	0.011322836346652786	0.00030322806481313186	-0.000510158159957852	0.00030322806481313186	-0.006422792097089951	-0.004920856157019058	-0.000510158159957852	-0.004920856157019057	-0.004201472153371037
100	157	166	1	1	12.5	9.5	0.5	2.0	1.01201832916	-0.00571473170345	0.0	0.00771454180948	0.992660536276	0.0	-0.00358065184156	-0.00737972488413	0.995782937826	207445339.846	32252909.6276	47444490.5502	33437221.7692	38942334.1754	28023411.2629	45868612.1121	27344966.0938	-86394379.972	0.159760981827	-0.244191388285	0.831610020737	-0.472516420861	-0.655672050761	-0.170516683315	0.735539362804	0.309471293999	0.011958406717808488	0.0010556883056606452	-0.0017729386941342225	0.0010556883056606452	-0.007351318524622443	-0.00371739664130789	-0.0017729386941342225	-0.00371739664130789	-0.004209030723920482
100	158	167	1	1	13.5	9.5	0.5	10.0	1.01120256938	-0.00127370112673	0.0	0.00366809260727	0.993860948855	0.0	0.00666231840391	-0.00959630622379	0.995782937826	212717142.258	36817552.7419	15497214.2617	36963634.8019	4654471.53984	-9193821.45348	16301567.8248	-9068923.00919	91264468.4852	-0.0812259823932	-0.0777728661817	0.0383561750288	0.992916172145	-0.396605867337	-0.675889322637	0.621190310631	0.873211446805	0.011128450418096065	0.0012316014867786672	0.0033569354493793854	0.0012316014867786672	-0.0061758370117469	-0.004810108293515979	0.003356935449379385	-0.004810108293515979	-0.004191630911602534
100	159	168	1	1	14.5	9.5	0.5	10.0	1.00983079574	-0.00304108998987	0.0	0.00493547533897	0.995179032678	0.0	0.00574374196865	-0.00800892019339	0.995782937826	211480384.935	1768251.86175	33505075.6698	2862313.58401	28597970.6828	-4710303.95666	34212474.9993	-5096463.49686	60439613.6736	-0.0811254539494	-0.0769753105556	0.0378042597671	0.993007704013	-0.345376669032	-0.63005453292	0.695518683334	0.799454886639	0.009778044186187827	0.0009854841810110703	0.0028998748587940725	0.0009854841810110703	-0.004837378987025476	-0.004009853545015231	0.0028998748587940725	-0.004009853545015231	-0.004201547080173155
100	160	169	1	1	15.5	9.5	0.5	10.0	1.00991234064	0.000251997618416	0.0	0.00138261470855	0.994876392334	0.0	0.00539400330828	-0.00804854934261	0.995782937826	180790990.28	4417039.14584	30560771.7019	4600591.72933	-7230660.22009	-5104416.37159	31064883.092	-5068800.10518	30181553.8597	-0.0830068385966	-0.0767034431041	0.0380006057377	0.992865751512	-0.431654226616	-0.737574370641	0.519286694636	0.650503729783	0.009855616980573434	0.0008305073564861815	0.002710576598797199	0.0008305073564861815	-0.005152826750926907	-0.004039729395130896	0.002710576598797199	-0.004039729395130896	-0.004202358770156835
100	161	171	1	1	0.5	10.5	0.5	10.0	1.01346295546	0.00375563449208	0.0	-0.00476620769627	0.991204110828	0.0	-0.00104968315633	-0.00937806788814	0.995782937826	170249633.659	48179005.2312	11926402.1674	46588040.491	-72283466.0857	7177850.95173	11066915.3069	7898782.10766	36192519.5034	-0.0888277329042	-0.0733387175093	0.0391270090072	0.992572487805	-0.666060573554	-0.227557426429	-0.710338607409	0.493737372056	0.013379405142397658	-0.0005538916615687524	-0.0005470459148572544	-0.0005538916615687525	-0.008845769825407052	-0.004706521632439519	-0.0005470459148572543	-0.004706521632439519	-0.0042034616622607605
100	162	172	1	1	1.5	10.5	0.5	10.0	1.01231962329	0.0021275719166	0.0	-0.00388345998747	0.992531227762	0.0	-0.00151828217173	-0.00848176823754	0.995782937826	185527448.281	-10958313.0389	16764422.8617	-11463351.7102	3581344.59821	-21260738.996	16348851.0705	-21279494.2571	26190987.2982	-0.0886419366567	-0.0727146184342	0.0388502436851	0.992645883433	-0.661104790012	-0.0964930842195	-0.744062866184	0.442367609705	0.012245157499447292	-0.0009087249943397862	-0.0007750851847684162	-0.0009087249943397863	-0.007508138724691353	-0.0042564791979268655	-0.0007750851847684162	-0.0042564791979268655	-0.004207223544059061
100	163	173	1	1	2.5	10.5	0.5	5.0	1.00817719993	0.00680776159543	0.0	-0.00631106674488	0.996264109016	0.0	0.00632635223875	-0.00978875288579	0.995782937826	162393881.29	-21165276.2804	-34886890.2217	-22048180.8592	17243480.2738	-36992873.931	-32980295.1501	-37493361.3619	-90125933.338	-0.209432517411	0.696340851979	0.685748120265	-0.0315745794627	-0.179030763259	-0.115904933165	-0.976992340909	0.482019505624	0.008156895307302906	0.00022434691081273716	0.0031441860018297826	0.00022434691081273705	-0.0037472222770728227	-0.004935677206590741	0.003144186001829783	-0.004935677206590741	-0.004191816511617392
100	164	174	1	1	3.5	10.5	0.5	4.0	1.0080508103	0.00184487647264	0.0	-0.0077915878712	0.996616761779	0.0	-0.00118956583442	-0.00769195539172	0.995782937826	212113423.984	-21419885.0474	18288881.6216	-22852473.4825	19696471.0283	-24007047.484	18023315.0574	-23970796.7999	-63050098.8743	-0.444894700207	0.642817460877	-0.619835028444	0.0682565398552	0.235779209477	0.532594208405	-0.812866343551	0.384941138719	0.008010973869662527	-0.0029962042691704617	-0.0006158632791788079	-0.0029962042691704617	-0.0033823363138567684	-0.003859307776371544	-0.0006158632791788079	-0.003859307776371544	-0.004210707484070709
100	165	175	1	1	4.5	10.5	0.5	4.0	1.01003315694	-0.00419941672754	0.0	0.000484380316555	0.994479308812	0.0	-0.00072437137503	-0.00571661461183	0.995782937826	197448791.815	-6360393.03173	43040187.9927	-6177700.50881	-2391615.43831	-22017658.49	42235669.1225	-22048844.7518	-105939813.538	-0.444435974544	0.646490320961	-0.61614373256	0.0699559165578	0.367051847825	0.604030443843	0.707403940523	0.438481715371	0.009988341151032554	-0.0018362604760608985	-0.0003570085717879279	-0.0018362604760608988	-0.0055475236485324105	-0.00287123697298899	-0.00035700857178792785	-0.0028712369729889894	-0.004217599029612418
100	166	176	1	1	5.5	10.5	0.5	4.0	1.01050167356	-0.00224856524434	0.0	0.00116762061994	0.993956854322	0.0	-0.0018633748984	-0.00179093392189	0.995782937826	188557703.834	-1260732.1195	47780667.3297	-1043872.39432	-9733021.04626	-23537752.9435	46686686.2474	-23616345.8084	-114506446.361	-0.444127766846	0.646637811309	-0.61619651714	0.070085090896	0.415045161476	0.5276747091	0.741145811223	0.439633136405	0.010448252641088097	-0.000526051474167874	-0.0009340655142382792	-0.000526051474167874	-0.006061881134313785	-0.0009008519757018915	-0.0009340655142382792	-0.0009008519757018915	-0.004224301937833735
100	167	177	1	1	6.5	10.5	0.5	11.0	1.00779753354	-0.0004787089314	0.0	0.00297941858672	0.99719633048	0.0	-0.00545562365125	-0.00522701147512	0.995782937826	233364881.751	17137788.0611	6701931.82475	17667227.4576	41689681.8919	40014809.2432	5288670.24642	39627110.2739	22487288.9746	0.846703934819	0.279940001175	0.0672414153596	0.447442325406	-0.840006343002	0.445758486928	-0.309335997301	0.213246373394	0.007758421852573794	0.0012492163496754668	-0.002734733398158959	0.0012492163496754668	-0.002811633885317872	-0.002629260274873584	-0.002734733398158959	-0.002629260274873584	-0.004211665080707461
100	168	178	1	1	7.5	10.5	0.5	11.0	1.00857323786	0.000727912493718	0.0	0.00120514055695	0.99644711534	0.0	-0.00576096298065	-0.00624003994235	0.995782937826	228616409.146	-48001085.7227	-39339733.4959	-47145202.5847	-7746638.03306	33595754.8983	-39874213.5472	33942669.0287	82607099.6076	0.846127463296	0.280487057529	0.0668196207029	0.448252679527	-0.689637529346	0.414145987328	-0.594039651473	0.322989921394	0.008527745742407064	0.0009565416175021443	-0.0028918137314819974	0.0009565416175021443	-0.0035692307516431484	-0.0031338767383247766	-0.002891813731481998	-0.0031338767383247766	-0.004207881714236125
100	169	179	1	1	8.5	10.5	0.5	11.0	1.00778783402	5.79986722195e-05	0.0	0.000860484919533	0.996546886735	0.0	-0.000974657839855	-0.0061973866715	0.995782937826	172221164.463	-12058399.4694	21602946.5419	-11772576.3036	-74270003.1274	69802288.3983	21249162.7485	70203819.1245	-69201902.2681	0.846152847632	0.28065193482	0.0657776868604	0.448255670168	-0.486053535606	0.641388803948	-0.593609715571	0.379624377569	0.007757220626413842	0.0004589877359159108	-0.0004881288149878311	0.0004589877359159108	-0.003468609019017637	-0.003111990293643191	-0.0004881288149878311	-0.003111990293643191	-0.004216064008060647
100	170	180	1	1	9.5	10.5	0.5	11.0	1.00690523126	-0.00131870840906	0.0	-0.00273239548626	0.99743491264	0.0	-0.00460028096242	-0.00668168869542	0.995782937826	137952016.681	-41538717.1389	-7976211.6204	-41599341.0381	-58760480.6786	14918386.4533	-8222483.74234	15456643.1487	-45857441.4451	0.846749355851	0.280122845166	0.0686169387131	0.44703292463	-0.995939217365	-0.0582173964967	0.0686717961014	0.270197300236	0.006872966715797083	-0.002032247059920945	-0.002312186978121652	-0.002032247059920945	-0.00257999821523303	-0.003353331680052896	-0.0023121869781216526	-0.0033533316800528966	-0.0042094187860752565
100	171	181	1	1	10.5	10.5	0.5	2.0	1.00949402984	-0.0017927303547	0.0	-0.00123092058739	0.99523863893	0.0	0.00258431711001	-0.0120441372324	0.995782937826	169815230.728	-27015207.5444	23892523.3738	-26828542.8599	6890943.71524	-23421458.2472	24283220.8952	-23557291.4898	4370689.9094	0.159781647255	-0.242987247788	0.83192063777	-0.472583405405	-0.800073501752	-0.458270949358	0.387130584442	0.269095472451	0.00944690908002982	-0.0014984869653409758	0.0012992314516363285	-0.0014984869653409758	-0.0048108313684911575	-0.006047046722816323	0.0012992314516363285	-0.006047046722816323	-0.00418774086872064
100	172	182	1	1	11.5	10.5	0.5	2.0	1.00877565158	-0.0029359670967	0.0	0.00223037821406	0.996069651104	0.0	0.00496677892477	-0.0113577971302	0.995782937826	205470405.356	29389530.6684	30442716.2702	29650066.1769	60616671.2575	-5782345.079	30712769.5966	-6392794.10479	-32043386.6029	0.160408285327	-0.243284642959	0.832197561274	-0.471729778059	-0.851312056051	-0.187340780497	0.490069839879	0.153728134091	0.008735257631383466	-0.00032139045718128926	0.0025084549913536656	-0.00032139045718128915	-0.0039681394636856895	-0.005696353921868834	0.002508454991353665	-0.005696353921868834	-0.0041873039429742055
100	173	183	1	1	12.5	10.5	0.5	2.0	1.01133170802	-0.00308877124245	0.0	0.00438221962564	0.993407346646	0.0	-0.00585288583155	-0.00658412547808	0.995782937826	211879005.324	18907354.429	30547157.4434	19603998.5835	37212286.6212	41725583.2534	28854453.1846	41335940.5205	-71379394.8607	0.159760961181	-0.243541142896	0.831856883285	-0.472417477165	-0.728486140518	-0.33984215784	0.594823629612	0.263732663982	0.011263722703927788	0.0006688647551259049	-0.0029263352434520523	0.0006688647551259048	-0.006616232039749254	-0.0033168826622934923	-0.0029263352434520527	-0.003316882662293492	-0.0042064927040087905
100	174	184	1	1	13.5	10.5	0.5	10.0	1.01112993967	-0.00780507715968	0.0	0.00889986878309	0.99403463855	0.0	0.00569397488615	-0.00592165770972	0.995782937826	249566608.769	19505934.5992	20688230.5858	21592329.9742	28438743.1379	8879978.72769	21732182.8982	8655291.35254	99270944.1661	-0.0794439560575	-0.0753626524653	0.0379197005447	0.99326291825	-0.335240121145	-0.363061529467	0.869367808802	0.853790905422	0.01108963889880445	0.0006254546145262748	0.0028835737216798803	0.0006254546145262748	-0.00595224396626707	-0.002949415938202574	0.0028835737216798803	-0.002949415938202574	-0.004209032193138641
100	175	185	1	1	14.5	10.5	0.5	10.0	1.01191558224	-0.00245693519131	0.0	0.0036016915801	0.993280014292	0.0	0.00514655250526	-0.00970204229209	0.995782937826	233978625.909	11001884.4123	18061213.7936	11718734.141	35694441.0193	-12055859.2913	18827579.2276	-12442441.0385	89576838.1988	-0.0819308454948	-0.0767614342496	0.0386026454077	0.99292741655	-0.477959397147	-0.633903194141	0.608047328944	0.75011093579	0.011841057162154419	0.0006115756156598849	0.002598723169358997	0.0006115756156598849	-0.006760155762985708	-0.0048636342742862755	0.002598723169358997	-0.0048636342742862755	-0.00419559226255624
